491	519	1445	1889	2428	3483	4197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	519	1213	1777	1829	2904	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	698	908	1228	1674	1777	2428	2942	3479	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1102	1445	2428	2677	3254	3275	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1777	1799	2754	3396	3565	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	249	519	655	695	1674	1777	2696	2713	2908	3254	3479	3600	3722	4260	4430	0	0	0	0	0	0	0	0	0	0	0	0
47	470	754	1153	1674	2233	2363	2713	4430	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	764	794	2602	2904	3596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	519	2128	3479	4109	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168	1447	1924	2237	2315	2570	2759	2900	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1579	1777	2428	2677	3479	4245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	519	1153	2284	2887	4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	505	3606	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	1229	1772	2713	2904	2925	3214	3585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	519	1445	1492	1791	3254	3479	4109	4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	1674	1826	2428	3254	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	1674	1777	2216	2696	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	519	1229	1445	3254	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	519	1229	1445	1492	1829	3254	3319	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2568	2759	4109	4412	4505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1777	2088	2216	2702	3416	3479	3975	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	695	1777	2110	2138	2677	2748	2754	2874	3254	3479	3483	3931	3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	1228	2677	3483	3648	4316	4364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	484	655	695	1674	2018	2677	2713	3483	3673	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	265	689	1435	1674	1772	1777	2696	2713	2874	3166	3449	3479	4016	4025	4109	4286	4386	4555	0	0	0	0	0	0	0	0	0
166	281	1674	2557	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	530	539	558	1445	1492	2428	3254	3479	4105	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	821	1187	1222	1229	3144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	973	2369	2430	2627	3479	4109	4136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	519	1448	1602	3181	3479	4109	4429	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1602	3479	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	519	1241	1551	2696	2713	2904	2939	3483	4415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	495	519	754	1213	1445	1889	2743	3483	3511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	235	470	519	1770	1777	1870	2713	3171	3293	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	1229	1551	1674	2713	2900	3254	3479	4279	4430	4509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1772	2645	2908	3166	3479	3521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	433	519	754	1661	1772	3254	3493	3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	1060	1551	1692	2033	2095	2116	2339	2696	2759	3401	3483	3498	4265	4604	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1674	1777	2381	2689	3055	3418	3479	4279	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	2713	3506	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	908	1228	2430	2594	2713	2900	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	395	519	1445	2428	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2757	3177	3592	3800	4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1445	2677	3254	3479	4109	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1038	2138	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	1200	1229	1984	2696	2713	2904	3491	3493	3995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	441	1674	2694	2696	2713	2908	3483	4259	4279	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	505	519	1445	1492	2428	3254	3479	4105	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1382	1777	2904	2935	3408	3479	4279	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1445	1492	2435	2677	3259	3479	3744	3773	4109	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	572	913	1241	1674	1842	2088	2210	2696	2713	3254	3479	3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	910	996	1229	2029	2129	3551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	505	572	973	1445	1492	3169	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982	1103	2428	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	1213	1367	2117	3465	3483	3823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	122	519	662	695	1262	1445	1777	1786	1849	1920	2428	2570	2713	3479	3687	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1265	2088	2900	3880	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	1095	1246	1492	3254	4109	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	505	1009	1023	1320	1354	1674	2557	2696	2713	3254	3366	3493	4025	4259	4286	0	0	0	0	0	0	0	0	0	0	0	0
1228	1230	1777	2594	2713	2900	3254	3479	3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	2557	2761	2900	3177	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	226	973	1095	1445	1492	2671	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	519	973	1095	1445	1488	1492	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	1674	1685	2033	2110	2696	2713	3171	3483	4010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	828	1462	1674	1798	2029	2110	2129	2677	2713	3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	1241	2370	2993	3094	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	25	519	1194	1413	1445	1711	1782	2428	2435	3254	3479	4105	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0
491	754	1445	1777	1779	2428	2904	3388	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	1095	1492	2677	3254	4109	4405	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	771	1262	1435	1445	1786	2088	2873	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	1123	1228	1229	2738	3428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	1913	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	1198	1445	1492	2292	2357	2428	4105	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	415	655	695	1812	2129	2138	2713	3479	3600	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	505	1148	1262	1445	1772	2110	2138	2568	2713	3275	3479	3800	4109	4405	4430	0	0	0	0	0	0	0	0	0	0	0	0
1674	2033	2696	2713	3470	3747	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	1124	1222	1229	1290	1545	1901	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1445	1791	1829	2428	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	754	1812	2713	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1724	1772	1777	2138	2430	2677	2713	3396	3479	4384	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1492	4081	4105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2381	2743	2908	4282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	342	1052	1061	1229	1777	1798	2381	2689	2743	3020	3177	3419	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1920	2568	3171	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	505	1445	2428	2642	2677	3254	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1194	1367	2381	3479	4318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	470	1153	1674	1777	2677	2713	3592	4268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	866	1229	1812	1919	2139	2471	2713	4221	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	470	655	695	1618	2363	2428	2713	3254	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1590	1812	2696	3177	3506	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1260	1445	1777	1812	2110	2138	2568	2713	3047	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	519	1198	1972	2088	3254	3299	3319	3479	3740	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	1674	1920	2702	2713	3592	4109	4386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	1273	1445	2645	3254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	151	519	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	1153	1285	1829	3254	4034	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	1228	1812	1854	2713	3479	4310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	166	251	340	470	1421	1674	2696	2713	2743	3333	3479	3660	3814	4567	0	0	0	0	0	0	0	0	0	0	0	0	0
4	47	572	655	1674	1791	1829	2317	3493	4147	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	416	1463	1674	2027	2029	2154	2768	3040	3874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	1099	3094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	1123	1777	2088	2904	2916	2917	3479	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	239	519	801	1445	1654	1674	1728	1772	2348	2696	2713	2904	2908	3254	3479	3596	0	0	0	0	0	0	0	0	0	0	0
695	1445	1777	2381	4160	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	1712	1777	2557	2696	3491	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	698	1229	1772	1777	2029	2557	2713	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1644	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
669	2463	2607	2677	2743	3592	4109	4389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	222	226	572	897	1098	1445	1492	1722	2428	3254	3479	4109	4424	0	0	0	0	0	0	0	0	0	0	0	0	0
20	166	441	1435	1674	2428	2677	2903	3349	3532	3920	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	240	794	1551	1777	1798	2323	2366	2677	2713	2874	3166	3177	3254	3479	3740	4109	4286	4430	0	0	0	0	0	0	0	0	0
1060	1551	1674	1692	2118	2677	3592	3764	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2177	2696	3496	3719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1772	1894	2138	2576	2713	3479	4405	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	960	973	1445	1528	2428	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	303	441	470	754	852	1060	1229	1718	2029	2088	2228	2677	2689	2713	2743	3552	4279	4307	0	0	0	0	0	0	0	0	0
239	1459	1551	1674	1920	2050	2088	2696	3751	4109	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	2381	2692	2993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	1060	1674	1772	2228	2418	2689	2713	2718	2743	2804	3108	3468	4221	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0
502	1033	1100	1153	1663	1674	1798	1870	2677	2713	3166	3171	3483	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	519	1153	3254	3479	3740	3847	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2834	2904	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	973	1229	1445	1791	2677	3254	4109	4611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	754	1222	2428	3389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	519	754	1445	2713	3157	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	386	1607	2428	3479	3718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	505	519	931	1445	1492	1791	3234	3254	3275	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	519	1153	1200	1445	1986	2357	2428	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
595	1445	3740	4105	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	1445	1452	1674	2696	2904	2908	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1200	1367	1644	1674	2228	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	505	993	1601	1674	1770	1863	2070	2696	2713	2900	3449	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	505	519	1777	2713	3479	4279	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	854	1153	1538	2095	2677	3592	4104	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	505	1098	1327	1492	1680	1791	1829	1920	2677	2993	3275	3479	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	1674	2563	2696	2993	3284	3479	3483	4147	4162	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	655	1062	1798	1804	1870	2376	2677	2713	2969	3157	3166	3177	3479	3706	4279	4430	0	0	0	0	0	0	0	0	0	0	0
519	973	1445	1492	3254	4030	4109	4209	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1920	1996	3177	3592	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	752	1777	2585	2696	2743	3479	4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	1294	2053	2622	2950	3827	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	655	695	1692	1777	2389	2594	2677	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	240	689	2696	2904	3254	3479	3491	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	519	2713	3342	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	1362	1889	2568	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	534	731	1492	3275	3293	4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	910	1385	1812	2229	2543	2713	4221	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	441	1908	2904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	484	993	1674	1777	2018	2557	2696	2743	2863	2900	3337	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	519	1374	1791	2511	2993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1153	1200	1229	1445	1492	1715	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	505	2370	3094	3950	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1777	1996	2677	3479	3533	3592	3689	3935	3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1095	1098	1235	1445	1492	3254	4109	4188	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1674	2696	3042	3462	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2696	2779	3479	3673	4104	4279	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1777	2414	2677	3479	3920	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	433	1200	1879	2187	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	222	519	974	1123	1445	1492	2993	3254	3479	3782	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1396	1397	1770	1791	1793	3186	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1674	2904	2908	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	1445	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	1040	2206	2696	2904	3498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	340	655	689	1213	1691	1796	1870	2376	2428	2632	2677	2742	2893	2947	2971	3157	3293	3479	3600	4430	0	0	0	0	0	0	0
505	843	1674	1692	2316	2656	2666	3581	3859	3946	4364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	519	1654	2428	2732	3254	3483	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	932	973	1216	2627	4105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	519	665	699	2430	2677	2713	2908	3081	3254	3379	3493	4260	4562	0	0	0	0	0	0	0	0	0	0	0	0	0	0
648	1551	1674	2088	2696	2713	2908	2939	4279	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	1445	1793	2381	2689	4109	4160	4404	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	689	1060	1213	1674	1685	1870	1920	2376	2713	3479	3746	4286	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	558	1445	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534	731	986	2370	2986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	1229	1986	2381	2395	3048	3057	3560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	376	1067	1301	1674	1961	2634	2696	2713	3171	3284	3479	4026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1777	1920	2363	3177	3479	4509	4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	519	973	1445	1492	3254	3479	3740	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1262	1674	1772	1843	2904	2908	3177	3600	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	1804	1920	2696	2757	3177	3592	4109	4405	4430	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	519	558	973	1492	4105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1791	1829	2428	3275	3479	4109	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	754	765	1229	1777	1812	2743	3479	3491	3600	4537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1172	1471	2381	2908	3491	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	441	1674	1932	2178	2557	2650	2713	3491	3581	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	1372	2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	519	1445	1541	1601	1817	1818	1830	2541	3245	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	340	342	519	1551	1674	2408	2776	2939	3055	3171	3483	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	1495	1772	2713	2904	3582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	607	1445	2677	2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1791	2095	2363	2370	3254	3479	4109	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1674	1777	1886	2696	2904	3479	4279	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	441	752	794	801	1445	2557	2602	2713	3177	3559	3596	4385	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	1674	1798	2759	3166	3474	3482	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	1229	1445	1492	2677	3254	3479	4104	4424	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	342	1060	1674	1798	2029	2677	2759	3468	3479	3920	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	794	1889	1986	2692	2696	2698	2874	2904	3214	3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	695	1109	1246	2713	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	731	898	2124	4104	4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1213	3162	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	2754	4430	4544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	480	505	689	1213	1829	3479	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1798	2696	3099	3166	3479	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	1448	1861	3144	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772	2016	2138	2539	2683	2713	3157	3483	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	1160	1674	1777	2178	2696	2743	2904	3479	4282	4386	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	519	2754	3254	3365	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
222	519	1200	1715	2359	2984	3094	4105	4109	4299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	519	1445	1492	1791	3254	3275	3479	4109	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	980	1492	2984	4183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	990	1674	1777	3479	3719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	660	1445	1777	1865	2088	2182	2696	2713	3337	3479	3600	4286	4430	4567	0	0	0	0	0	0	0	0	0	0	0	0	0
512	1123	1200	3388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	1294	1674	1777	2381	2759	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	1445	1492	2455	2677	4109	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	519	1123	1445	1492	2088	2428	3144	3254	3479	4109	4384	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	1123	1445	1777	2428	2455	2713	4197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172	1229	1362	1367	1445	2381	2576	2713	3042	4160	4316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	572	592	1229	1445	1492	2095	2993	3479	4105	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	519	1724	3259	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	505	1674	1770	1884	2672	2713	3592	4259	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	519	2435	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	558	2539	2696	3177	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
